period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2016-05,AR,Arkansas,RES,residential,1367320,10.22,106.21615,1039.15472
2016-06,CT,Connecticut,RES,residential,1486253,20.95,211.39208,1009.26657
2016-06,DE,Delaware,RES,residential,418975,13.55,50.85556,375.30492
2016-09,AK,Alaska,RES,residential,284400,20.52,28.93311,140.98225
2016-09,AZ,Arizona,RES,residential,2725524,12.71,408.85592,3215.90057
2019-04,IA,Iowa,RES,residential,1389767,12.66,112.24554,886.79092
2016-08,WA,Washington,RES,residential,3003089,9.73,242.64742,2494.08939
2016-08,WV,West Virginia,RES,residential,858429,11.58,123.83962,1069.13153
2016-08,WI,Wisconsin,RES,residential,2662796,14.07,312.79858,2223.66411
2015-08,MD,Maryland,RES,residential,2259975,13.84,360.62924,2604.86315
2015-08,MA,Massachusetts,RES,residential,2793580,18.02,368.10858,2043.27009
2015-08,MI,Michigan,RES,residential,4280375,15.38,497.57098,3234.67523
2015-09,WV,West Virginia,RES,residential,859890,10.79,79.9994,741.24376
2015-09,WI,Wisconsin,RES,residential,2652471,14.57,258.241,1772.43457
2013-03,SC,South Carolina,RES,residential,2179604,11.11,271.31353,2441.42215
2020-10,TN,Tennessee,RES,residential,2981705,11.08,296.44092,2675.4003
2020-10,TX,Texas,RES,residential,11610335,11.85,1403.85013,11842.65661
2020-10,UT,Utah,RES,residential,1151219,10.22,76.59913,749.34003
2020-10,VT,Vermont,RES,residential,319175,20.17,31.7084,157.1797
2020-10,VA,Virginia,RES,residential,3523023,12.41,300.0513,2417.73914
2020-11,NH,New Hampshire,RES,residential,634738,19.18,67.98378,354.42225
2020-11,NJ,New Jersey,RES,residential,3634980,15.66,298.77204,1907.93412
2020-11,NM,New Mexico,RES,residential,909680,12.85,65.68908,511.25439
2020-11,NY,New York,RES,residential,7210605,18.95,687.5773,3628.92056
2020-11,NC,North Carolina,RES,residential,4730902,11.51,443.83141,3855.19747
2016-09,NC,North Carolina,RES,residential,4437007,11.31,597.21538,5279.89837
2016-09,ND,North Dakota,RES,residential,379033,11.78,33.76403,286.60493
2016-09,OH,Ohio,RES,residential,4913375,12.13,544.10402,4484.56736
2016-09,OK,Oklahoma,RES,residential,1740538,11.27,238.33379,2114.42472
2016-09,OR,Oregon,RES,residential,1711088,10.96,134.62302,1228.45988
2016-09,PA,Pennsylvania,RES,residential,5338959,13.96,674.07625,4829.30064
2016-10,OH,Ohio,RES,residential,4916309,12.52,406.15949,3244.31217
2016-10,OK,Oklahoma,RES,residential,1740657,11.18,181.39601,1622.17675
2017-03,WA,Washington,RES,residential,3043129,9.35,339.80674,3634.8448
2016-09,AR,Arkansas,RES,residential,1372227,10.46,182.62552,1746.23807
2010-06,MAT,Middle Atlantic,RES,residential,15644810,16.39,1934.3169,11801.48899
2010-10,DC,District of Columbia,RES,residential,228101,14.37,18.14582,126.27231
2010-10,FL,Florida,RES,residential,8464317,11.7,1099.37888,9394.53803
2010-10,GA,Georgia,RES,residential,4071678,10,383.06622,3832.45376
2010-10,HI,Hawaii,RES,residential,415183,28.45,72.71793,255.55691
2010-11,CA,California,RES,residential,12674585,14.67,936.87469,6385.4984
2010-11,CO,Colorado,RES,residential,2133005,10.39,143.11179,1377.86918
2010-06,ENC,East North Central,RES,residential,19515923,12.05,2015.5552,16728.91487
2020-09,WV,West Virginia,RES,residential,864440,12.23,93.1416,761.63368
2020-09,WI,Wisconsin,RES,residential,2746967,14.86,230.35316,1549.87451
2020-09,WY,Wyoming,RES,residential,276726,11.83,21.80576,184.35132
2020-10,OR,Oregon,RES,residential,1790969,11.41,160.34812,1405.64315
2020-10,PA,Pennsylvania,RES,residential,5464022,13.92,499.69445,3589.35218
2020-10,RI,Rhode Island,RES,residential,445400,22.43,49.51855,220.8081
2020-11,ND,North Dakota,RES,residential,387420,10.22,43.5314,425.96786
2014-04,SAT,South Atlantic,RES,residential,26421654,11.83,2696.16297,22788.93992
2017-03,WV,West Virginia,RES,residential,861234,11.52,122.5258,1063.56924
2017-03,WI,Wisconsin,RES,residential,2674243,14.18,245.69711,1733.18602
2019-04,IN,Indiana,RES,residential,2882228,13.25,273.45469,2063.04268
2013-07,AL,Alabama,RES,residential,2160860,11.56,360.88489,3122.78716
2013-08,MA,Massachusetts,RES,residential,2712124,16.03,309.40135,1929.64784
2013-08,MI,Michigan,RES,residential,4267517,14.98,467.40119,3119.60632
2010-06,WNC,West North Central,RES,residential,9037892,10.47,971.25771,9272.33401
2010-10,ID,Idaho,RES,residential,665965,8.05,43.47035,539.86413
2010-10,IL,Illinois,RES,residential,5064352,12.22,361.27973,2957.06827
2010-10,IN,Indiana,RES,residential,2737593,10.8,220.80743,2043.63882
2010-10,IA,Iowa,RES,residential,1328265,10.76,96.7621,899.40879
2010-11,CT,Connecticut,RES,residential,1452169,19.49,179.0104,918.32709
2010-06,SAT,South Atlantic,RES,residential,25895535,11.31,3873.93985,34248.47714
2010-06,ESC,East South Central,RES,residential,8033972,9.76,1110.90677,11383.26307
2010-06,WSC,West South Central,RES,residential,14518951,10.92,2268.68833,20771.8508
2010-06,MTN,Mountain,RES,residential,8912104,11.24,942.9038,8389.81358
2010-06,PACC,Pacific Contiguous,RES,residential,17317752,12.74,1355.55134,10636.323
2013-03,ESC,East South Central,RES,residential,8068763,10.08,997.95294,9904.22671
2016-09,CA,California,RES,residential,13468827,18.22,1541.95695,8463.24689
2016-09,CO,Colorado,RES,residential,2265991,12.84,201.78751,1571.14899
2016-09,CT,Connecticut,RES,residential,1487694,18.98,227.69123,1199.80121
2016-10,KY,Kentucky,RES,residential,1961261,11.06,186.53747,1686.01397
2016-07,MN,Minnesota,RES,residential,2375854,13.16,277.97731,2112.59106
2016-07,MS,Mississippi,RES,residential,1280041,10.13,214.10952,2114.54202
2016-07,MO,Missouri,RES,residential,2748032,12.59,478.56682,3800.90103
2016-07,MT,Montana,RES,residential,496723,11.48,43.59148,379.56116
2016-09,IN,Indiana,RES,residential,2825344,12.26,343.74771,2804.37308
2016-09,IA,Iowa,RES,residential,1360567,12.43,134.37493,1080.88926
2016-09,KS,Kansas,RES,residential,1254366,13.05,165.70719,1270.23396
2016-09,KY,Kentucky,RES,residential,1960211,10.69,250.44514,2342.15814
2013-08,MN,Minnesota,RES,residential,2331643,12.63,257.85509,2042.16981
2013-08,MS,Mississippi,RES,residential,1264015,10.77,212.4027,1971.67812
2013-09,DC,District of Columbia,RES,residential,234782,12.79,18.63509,145.69646
2013-09,FL,Florida,RES,residential,8763693,11.58,1308.17069,11295.6798
2013-09,GA,Georgia,RES,residential,4109949,12.2,601.46164,4931.65294
2018-12,KS,Kansas,RES,residential,1268323,12.17,135.13622,1110.21872
2018-12,KY,Kentucky,RES,residential,1988641,10.51,258.62207,2460.83213
2018-12,LA,Louisiana,RES,residential,2088516,9.28,223.89869,2411.57958
2019-06,NEW,New England,RES,residential,6395000,21.18,715.55226,3378.93898
2019-06,MAT,Middle Atlantic,RES,residential,16238268,16.21,1690.53979,10429.93786
2019-11,NM,New Mexico,RES,residential,897415,12.15,59.44558,489.08843
2010-07,MN,Minnesota,RES,residential,2301228,11.41,249.64305,2187.53687
2010-07,MS,Mississippi,RES,residential,1260245,10.25,225.05046,2196.00339
2014-01,ID,Idaho,RES,residential,686292,9.14,86.66895,948.75963
2014-01,IL,Illinois,RES,residential,5136895,10.34,495.2195,4791.21043
2014-01,IN,Indiana,RES,residential,2788933,10.34,418.46585,4047.22979
2012-11,NEW,New England,RES,residential,6226682,15.36,545.53099,3551.0874
2012-11,MAT,Middle Atlantic,RES,residential,15710780,15,1443.1572,9619.01931
2012-11,ENC,East North Central,RES,residential,19584993,11.99,1675.64746,13976.91526
2016-09,LA,Louisiana,RES,residential,2066689,9.74,317.23463,3256.75689
2015-02,ND,North Dakota,RES,residential,367583,8.61,49.1257,570.75645
2015-02,OH,Ohio,RES,residential,4887135,12.2,659.97954,5410.86864
2015-02,OK,Oklahoma,RES,residential,1718191,9.58,179.29874,1871.72513
2015-02,OR,Oregon,RES,residential,1679523,10.45,161.79192,1547.83493
2015-09,WSC,West South Central,RES,residential,15486221,11.1,2441.57603,22002.92979
2015-09,MTN,Mountain,RES,residential,9409701,12.27,1098.6361,8955.24123
2016-10,NY,New York,RES,residential,7116500,18.26,678.69197,3716.53721
2016-10,NC,North Carolina,RES,residential,4440423,11.63,420.65292,3616.02432
2018-12,SAT,South Atlantic,RES,residential,28200355,11.08,3441.18703,31050.25031
2018-12,ESC,East South Central,RES,residential,8405987,10.95,1159.91194,10592.35478
2018-12,WSC,West South Central,RES,residential,16423510,10.35,1789.1002,17280.47623
2018-12,MTN,Mountain,RES,residential,9920842,11.42,935.64644,8190.87921
2018-12,PACC,Pacific Contiguous,RES,residential,18482787,15.09,1958.59173,12981.38279
2018-12,PACN,Pacific Noncontiguous,RES,residential,724329,28.55,118.68886,415.78027
2019-12,PACC,Pacific Contiguous,RES,residential,18981770,15.18,2100.00217,13837.26565
2010-07,MO,Missouri,RES,residential,2695310,10.81,450.22307,4164.29619
2010-07,MT,Montana,RES,residential,467019,9.74,33.56461,344.77382
2010-10,TN,Tennessee,RES,residential,2702889,10.45,295.20536,2825.67616
2010-10,TX,Texas,RES,residential,9600717,11.62,1128.50661,9710.77341
2010-10,KS,Kansas,RES,residential,1215420,10.13,82.56761,814.78777
2010-10,KY,Kentucky,RES,residential,1928872,9.68,154.2577,1594.36841
2015-08,ME,Maine,RES,residential,704286,15.46,62.34104,403.16618
2015-10,KY,Kentucky,RES,residential,1950339,10.9,173.34329,1590.54249
2022-10,WSC,West South Central,RES,residential,17550392,14.63,2507.92912,17139.29915
2022-10,MTN,Mountain,RES,residential,10591668,13.35,1009.49531,7560.71644
2022-10,PACC,Pacific Contiguous,RES,residential,19126013,20.55,2181.09875,10615.24301
2022-10,PACN,Pacific Noncontiguous,RES,residential,740428,36.5,148.7938,407.60391
2022-10,US,U.S. Total,RES,residential,140334114,15.99,15961.35217,99792.19117
2022-05,MS,Mississippi,RES,residential,1327063,12.87,172.20323,1338.02728
2022-05,MO,Missouri,RES,residential,2878177,11.4,284.70529,2498.08803
2022-05,MT,Montana,RES,residential,539471,11.17,46.74175,418.27518
2022-05,CT,Connecticut,RES,residential,1536324,24.8,228.91649,922.88105
2022-05,DE,Delaware,RES,residential,460539,14.29,48.49133,339.40319
2022-05,DC,District of Columbia,RES,residential,305926,14.83,25.35115,170.95509
2022-05,FL,Florida,RES,residential,10045652,13.52,1519.10504,11237.79759
2022-05,GA,Georgia,RES,residential,4637161,14.19,670.00782,4723.07084
2022-05,HI,Hawaii,RES,residential,444940,43.31,96.97665,223.8929
2022-05,ID,Idaho,RES,residential,823836,10.25,65.10921,635.13654
2022-05,IL,Illinois,RES,residential,5372564,15.02,534.32528,3557.28214
2022-05,IN,Indiana,RES,residential,2987194,14.93,348.6481,2335.99712
2022-08,DE,Delaware,RES,residential,462781,13.32,76.72159,576.1068
2024-05,IA,Iowa,RES,residential,1467875,14.23,142.21445,999.61446
2024-05,KS,Kansas,RES,residential,1340674,14.14,138.95914,982.46917
2024-05,KY,Kentucky,RES,residential,2038712,12.94,245.286,1895.03048
2024-09,IN,Indiana,RES,residential,3009130,14.93,405.81525,2718.66186
2024-09,IA,Iowa,RES,residential,1469421,14.13,163.19907,1154.83215
2024-09,KS,Kansas,RES,residential,1347232,14.85,179.41941,1208.5734
2024-09,KY,Kentucky,RES,residential,2044200,12.45,266.41638,2139.14627
2024-09,LA,Louisiana,RES,residential,2186728,11.93,380.0824,3187.16697
2024-09,ME,Maine,RES,residential,731113,26.39,102.47576,388.24411
2024-09,MD,Maryland,RES,residential,2453866,18.38,354.18364,1926.52828
2024-09,MA,Massachusetts,RES,residential,2818916,29.17,462.91004,1587.17566
2024-09,MI,Michigan,RES,residential,4539576,20,532.94875,2664.42985
2024-09,MN,Minnesota,RES,residential,2608435,16.29,292.91811,1797.91249
2024-09,MS,Mississippi,RES,residential,1378728,13.24,248.4607,1876.16667
2024-09,OK,Oklahoma,RES,residential,1900633,14.01,308.47401,2202.50824
2024-09,OR,Oregon,RES,residential,1879648,15.2,201.69769,1326.7929
2024-09,PA,Pennsylvania,RES,residential,5528646,17.79,700.45252,3937.16823
2024-09,RI,Rhode Island,RES,residential,465670,28.56,70.89063,248.20727
2024-09,SC,South Carolina,RES,residential,2592458,15.12,419.45523,2773.80073
2022-08,DC,District of Columbia,RES,residential,308165,14.06,37.81413,269.03647
2022-08,FL,Florida,RES,residential,10091065,14.06,2064.01164,14679.97258
2022-08,GA,Georgia,RES,residential,4661654,15.97,1022.99477,6405.92331
2022-08,HI,Hawaii,RES,residential,445132,45.56,112.01073,245.86998
2022-08,ID,Idaho,RES,residential,828987,10.73,97.28219,906.99803
2022-08,IL,Illinois,RES,residential,5392478,16.73,821.29967,4908.90265
2022-08,IN,Indiana,RES,residential,2995567,15.15,539.93582,3564.95676
2022-08,IA,Iowa,RES,residential,1427705,15.37,222.76353,1449.73318
2022-08,KS,Kansas,RES,residential,1298620,14.77,251.11525,1700.46665
2022-09,NM,New Mexico,RES,residential,922759,14.98,91.51158,610.83349
2024-05,LA,Louisiana,RES,residential,2178157,11.49,267.17905,2325.59426
2024-05,ME,Maine,RES,residential,752743,20.48,79.22366,386.88028
2024-05,MD,Maryland,RES,residential,2445837,17.63,327.73769,1858.96017
2024-05,MA,Massachusetts,RES,residential,2884586,28.64,414.39837,1446.74997
2024-05,MI,Michigan,RES,residential,4531699,19.44,481.51811,2477.14228
2024-05,MN,Minnesota,RES,residential,2604733,15.69,246.56446,1571.28006
2024-05,MS,Mississippi,RES,residential,1370648,13.86,192.78648,1390.78406
2024-05,MO,Missouri,RES,residential,2888499,12.62,306.66749,2430.86948
2024-05,MT,Montana,RES,residential,558485,13.26,52.48745,395.9058
2024-05,NE,Nebraska,RES,residential,912589,12.22,82.73724,677.15728
2024-05,NV,Nevada,RES,residential,1304808,16.18,173.29514,1070.86836
2024-09,MO,Missouri,RES,residential,2902066,14.78,426.6295,2886.18203
2024-09,MT,Montana,RES,residential,560611,13.48,51.16103,379.59494
2024-09,NE,Nebraska,RES,residential,914139,13.14,106.31562,808.96816
2024-09,NV,Nevada,RES,residential,1314303,14.04,205.69249,1465.20251
2024-09,NH,New Hampshire,RES,residential,653999,24.86,84.896,341.52493
2024-09,NJ,New Jersey,RES,residential,3743852,19.32,391.09799,2024.00154
2024-09,NM,New Mexico,RES,residential,921250,15.61,103.60378,663.81519
2024-09,NY,New York,RES,residential,7427767,24.98,1089.80435,4362.87249
2024-09,NC,North Carolina,RES,residential,5112385,15.16,741.92634,4895.27999
2024-09,ND,North Dakota,RES,residential,398738,12.78,42.36009,331.41747
2024-09,OH,Ohio,RES,residential,5120115,15.82,659.6163,4168.92245
2022-07,PACC,Pacific Contiguous,RES,residential,18871362,21.09,2844.84833,13491.55758
2022-07,PACN,Pacific Noncontiguous,RES,residential,739457,37.22,142.50913,382.85708
2022-07,US,U.S. Total,RES,residential,139632048,15.31,25154.5668,164276.57789
2022-08,AL,Alabama,RES,residential,2337577,15.43,518.74159,3362.92716
2022-08,AK,Alaska,RES,residential,295140,23.86,34.72192,145.49966
2022-08,AZ,Arizona,RES,residential,3012008,13.18,613.60869,4654.72002
2022-08,AR,Arkansas,RES,residential,1448823,12.83,267.62345,2086.53886
2022-08,CA,California,RES,residential,14188318,26.49,2852.51669,10768.46775
2022-08,ESC,East South Central,RES,residential,8800003,13.95,1761.5669,12625.48521
2022-08,WSC,West South Central,RES,residential,17536619,14.05,3947.20149,28104.05174
2022-08,MTN,Mountain,RES,residential,10552882,13.16,1644.15997,12494.57564
2022-08,PACC,Pacific Contiguous,RES,residential,19304353,21.74,3364.94719,15478.03175
2022-08,PACN,Pacific Noncontiguous,RES,residential,740272,37.49,146.73266,391.36964
2022-08,US,U.S. Total,RES,residential,140549888,15.82,25354.06533,160271.46691
2022-09,ME,Maine,RES,residential,741629,23.17,91.51059,395.0012
2022-09,MD,Maryland,RES,residential,2418685,14.55,299.98256,2061.56355
2022-09,MA,Massachusetts,RES,residential,2922571,27.56,492.16977,1785.82224
2022-09,MI,Michigan,RES,residential,4477564,18.29,489.48414,2675.70835
2024-05,NH,New Hampshire,RES,residential,651325,23.01,75.07603,326.24513
2024-05,NJ,New Jersey,RES,residential,3725530,18.62,399.30852,2144.63491
2024-05,NM,New Mexico,RES,residential,919188,13.84,72.03097,520.39766
2024-05,NY,New York,RES,residential,7415503,23.68,798.03648,3370.65074
2024-05,NC,North Carolina,RES,residential,5069420,14.16,646.90109,4567.11132
2024-05,ND,North Dakota,RES,residential,398244,13.04,39.71079,304.45516
2024-05,OH,Ohio,RES,residential,5111474,16.64,607.83368,3652.1284
2024-01,AL,Alabama,RES,residential,2387002,14.4,503.55884,3496.0344
2024-01,AK,Alaska,RES,residential,298741,23.78,54.32642,228.46042
2024-01,AZ,Arizona,RES,residential,3073908,14.11,385.9803,2736.43728
2020-12,ND,North Dakota,RES,residential,388057,9.35,48.09282,514.15924
2020-12,OH,Ohio,RES,residential,5036373,12.01,595.95023,4962.50976
2020-12,OK,Oklahoma,RES,residential,1806621,9,184.86833,2053.27203
2016-01,AK,Alaska,RES,residential,282685,19.14,41.19914,215.20881
2016-01,AZ,Arizona,RES,residential,2735701,10.84,272.59857,2515.80529
2016-01,AR,Arkansas,RES,residential,1361159,8.93,149.91932,1679.05366
2016-01,CA,California,RES,residential,13362710,17.77,1383.8192,7789.17903
2016-02,AL,Alabama,RES,residential,2193099,11.45,302.39397,2640.05827
2016-02,AK,Alaska,RES,residential,282917,19.49,35.74164,183.42834
2013-10,TX,Texas,RES,residential,10030619,11.68,1276.58516,10925.08679
2013-10,UT,Utah,RES,residential,984275,10.09,66.56442,659.40131
2013-10,VT,Vermont,RES,residential,312812,17.64,27.31031,154.83661
2022-08,CO,Colorado,RES,residential,2482879,14.74,332.19769,2253.91184
2022-08,CT,Connecticut,RES,residential,1536949,26.5,389.0653,1468.1504
2024-04,IL,Illinois,RES,residential,5457905,16.62,467.3977,2812.99621
2024-04,IN,Indiana,RES,residential,2993733,15.33,327.0627,2132.79493
2024-04,IA,Iowa,RES,residential,1464313,13.1,135.44955,1033.7375
2024-04,KS,Kansas,RES,residential,1339486,14.38,117.96512,820.0969
2024-04,KY,Kentucky,RES,residential,2035499,13,218.68932,1682.8654
2024-04,LA,Louisiana,RES,residential,2175461,12.08,216.49242,1792.78495
2024-04,ME,Maine,RES,residential,751651,20.48,89.69278,438.03941
2024-04,MD,Maryland,RES,residential,2445496,17.85,308.45936,1728.13323
2024-04,MA,Massachusetts,RES,residential,2884941,29.46,434.3993,1474.40845
2022-09,MN,Minnesota,RES,residential,2530002,15.53,267.97331,1725.50059
2022-09,MS,Mississippi,RES,residential,1332547,13.02,226.16892,1737.28016
2022-09,MO,Missouri,RES,residential,2884378,13.47,385.78638,2864.86221
2022-09,MT,Montana,RES,residential,542492,11.7,48.64434,415.78378
2023-04,RI,Rhode Island,RES,residential,448432,23.54,44.89449,190.69044
2023-04,SC,South Carolina,RES,residential,2500634,13.9,276.1046,1985.96761
2023-04,SD,South Dakota,RES,residential,423713,11.92,50.19039,421.04012
2023-04,TN,Tennessee,RES,residential,3085239,11.86,333.28364,2810.21686
2023-04,TX,Texas,RES,residential,12178259,14.36,1375.95858,9579.8956
2023-04,UT,Utah,RES,residential,1239189,10.84,83.42927,769.70815
2023-04,VT,Vermont,RES,residential,321641,20.75,32.82768,158.24109
2024-01,AR,Arkansas,RES,residential,1474098,11.24,235.26399,2092.56172
2024-01,CA,California,RES,residential,14275640,29.49,2228.79818,7557.40103
2024-01,CO,Colorado,RES,residential,2477122,14.26,261.05459,1831.30184
2024-01,CT,Connecticut,RES,residential,1542553,27.4,349.27007,1274.72793
2024-01,DE,Delaware,RES,residential,467558,15.59,75.8412,486.32063
2024-01,DC,District of Columbia,RES,residential,316383,16.89,37.48637,221.9637
2024-01,FL,Florida,RES,residential,10297616,14.79,1491.2455,10086.15997
2024-01,GA,Georgia,RES,residential,4779325,12.34,766.56696,6214.46102
2024-01,HI,Hawaii,RES,residential,446258,44.28,100.71222,227.43747
2024-01,ID,Idaho,RES,residential,854210,10.79,117.83831,1092.21122
2024-01,IL,Illinois,RES,residential,5413779,15.03,657.77228,4377.71685
2013-10,VA,Virginia,RES,residential,3279993,11.12,316.16452,2842.86553
2013-10,WA,Washington,RES,residential,2903818,8.84,218.33835,2470.77544
2013-10,WV,West Virginia,RES,residential,863008,9.6,69.56373,724.7686
2012-11,SC,South Carolina,RES,residential,2118447,11.67,235.39358,2017.12446
2019-03,PA,Pennsylvania,RES,residential,5414733,13.64,665.97026,4883.15364
2024-04,MI,Michigan,RES,residential,4529514,19.23,432.95214,2251.08334
2024-04,MN,Minnesota,RES,residential,2595274,15.08,245.90692,1630.69024
2024-04,MS,Mississippi,RES,residential,1369387,14.64,161.22534,1101.41601
2024-04,MO,Missouri,RES,residential,2885292,12.52,276.81433,2210.81413
2024-04,MT,Montana,RES,residential,557106,12.52,54.79669,437.82917
2024-04,NE,Nebraska,RES,residential,909955,11.85,81.50223,687.57755
2024-04,NV,Nevada,RES,residential,1302298,16.59,132.99542,801.73656
2024-04,NH,New Hampshire,RES,residential,650456,23,78.82173,342.76926
2024-04,NJ,New Jersey,RES,residential,3727688,18.49,340.35366,1840.4786
2024-04,NM,New Mexico,RES,residential,917359,14.29,65.09401,455.62617
2022-06,OH,Ohio,RES,residential,5108653,14.15,661.9197,4678.33579
2022-06,OK,Oklahoma,RES,residential,1838284,13.02,325.42252,2499.42823
2022-06,OR,Oregon,RES,residential,1825651,11.88,160.97902,1354.85731
2022-06,PA,Pennsylvania,RES,residential,5500250,16.36,717.17462,4383.46812
2022-06,RI,Rhode Island,RES,residential,437956,23.52,45.93536,195.27368
2022-06,SC,South Carolina,RES,residential,2478778,13.67,429.46753,3142.33263
2022-06,SD,South Dakota,RES,residential,419502,13.25,49.36005,372.6362
2022-06,TN,Tennessee,RES,residential,3066014,12.2,456.40982,3742.43474
2022-06,TX,Texas,RES,residential,12025116,13.49,2381.73149,17653.23722
2022-06,UT,Utah,RES,residential,1206051,11.09,113.56381,1024.1927
2022-04,MO,Missouri,RES,residential,2879357,10.98,252.59617,2299.88624
2022-04,MT,Montana,RES,residential,538490,10.96,50.1007,457.02648
2022-04,NE,Nebraska,RES,residential,873454,10.93,76.88528,703.65326
2022-04,NV,Nevada,RES,residential,1265754,13.88,112.69356,811.84648
2022-04,NH,New Hampshire,RES,residential,641581,23.13,78.15596,337.93277
2022-04,NJ,New Jersey,RES,residential,3657277,16.97,298.95101,1761.79505
2022-04,NM,New Mexico,RES,residential,919485,13.43,57.88759,431.15805
2022-04,NY,New York,RES,residential,7351133,21.06,744.91132,3536.87642
2022-04,NC,North Carolina,RES,residential,4839145,11.8,441.62898,3743.02233
2022-09,RI,Rhode Island,RES,residential,453367,24.39,63.93128,262.11683
2019-05,NE,Nebraska,RES,residential,856151,11.58,72.71411,627.88879
2019-05,NV,Nevada,RES,residential,1203830,12.29,101.3689,824.48934
2019-05,NH,New Hampshire,RES,residential,626822,20.69,62.79902,303.47101
2019-05,NJ,New Jersey,RES,residential,3594206,16.78,312.17087,1860.29484
2024-04,NY,New York,RES,residential,7409391,23.05,809.84855,3513.043
2024-04,NC,North Carolina,RES,residential,5059458,14.96,576.20112,3851.08634
2023-11,MI,Michigan,RES,residential,4501539,18.59,468.29851,2519.6493
2023-11,MN,Minnesota,RES,residential,2563458,14.52,248.09361,1708.46816
2023-11,MS,Mississippi,RES,residential,1340626,13.5,157.24185,1164.97753
2023-11,MO,Missouri,RES,residential,2914140,11.98,291.10665,2429.15546
2023-11,MT,Montana,RES,residential,553390,12.58,57.85883,459.80218
2023-11,NE,Nebraska,RES,residential,897950,11.26,81.88516,727.49558
2023-11,NV,Nevada,RES,residential,1294977,17.11,137.66011,804.60163
2023-09,DE,Delaware,RES,residential,469631,15.81,75.95093,480.29118
2022-09,ESC,East South Central,RES,residential,8786589,13.65,1418.99749,10398.15492
2022-09,WSC,West South Central,RES,residential,17525517,14.52,3307.5098,22782.84774
2022-09,MTN,Mountain,RES,residential,10570858,13.28,1369.87799,10311.6558
2022-12,PACN,Pacific Noncontiguous,RES,residential,738786,33.63,153.35013,455.97543
2022-12,US,U.S. Total,RES,residential,140760019,14.94,19637.25881,131401.70248
2022-09,SC,South Carolina,RES,residential,2485490,14.5,392.52028,2707.58411
2022-09,SD,South Dakota,RES,residential,421305,12.97,49.51825,381.78209
2022-09,TN,Tennessee,RES,residential,3066708,12.69,485.59956,3826.82364
2022-09,TX,Texas,RES,residential,12098477,14.75,2359.24254,15999.69242
2022-09,UT,Utah,RES,residential,1211875,11.38,119.22938,1047.90276
2022-09,VT,Vermont,RES,residential,321708,20.42,32.31662,158.29764
2019-05,NM,New Mexico,RES,residential,894036,12.06,54.35255,450.59123
2019-05,NY,New York,RES,residential,7232086,17.35,590.19705,3401.87134
2019-06,MA,Massachusetts,RES,residential,2795845,21.33,300.28291,1407.96943
2019-06,MI,Michigan,RES,residential,4375481,15.99,405.36584,2534.92694
2019-06,MN,Minnesota,RES,residential,2441956,13.7,229.17235,1673.09891
2020-06,WI,Wisconsin,RES,residential,2738593,14.56,290.19789,1993.56857
2020-06,WY,Wyoming,RES,residential,275795,11.73,23.52558,200.56483
2018-08,TX,Texas,RES,residential,11227623,11.27,2038.68647,18089.03879
2018-08,UT,Utah,RES,residential,1093639,10.85,121.21785,1117.70977
2018-08,VT,Vermont,RES,residential,316555,17.96,34.6807,193.06568
2018-08,VA,Virginia,RES,residential,3437024,12.27,550.42422,4485.67181
2018-08,WA,Washington,RES,residential,3097854,9.93,248.82056,2505.8391
2023-09,DC,District of Columbia,RES,residential,313580,16.29,43.58558,267.54191
2023-10,ESC,East South Central,RES,residential,8902706,13.48,1082.46021,8029.21482
2023-10,WSC,West South Central,RES,residential,17824641,14.18,2617.2032,18451.37347
2018-08,WV,West Virginia,RES,residential,857418,11.4,105.41104,924.3026
2018-08,WI,Wisconsin,RES,residential,2703264,13.99,302.69827,2163.56747
2018-08,WY,Wyoming,RES,residential,272777,11.75,23.76352,202.24462
2018-09,DE,Delaware,RES,residential,433851,12.29,56.22869,457.55641
2018-09,DC,District of Columbia,RES,residential,275959,12.56,30.21955,240.59514
2018-09,FL,Florida,RES,residential,9465719,11.47,1447.99987,12619.25123
2024-09,SD,South Dakota,RES,residential,437944,14.02,54.41883,388.1167
2024-09,TN,Tennessee,RES,residential,3107240,12.61,500.50222,3969.77487
2024-09,TX,Texas,RES,residential,12393969,14.96,2444.93331,16341.86355
2024-09,UT,Utah,RES,residential,1228042,12.18,119.71861,982.62615
2022-06,VT,Vermont,RES,residential,322091,20.16,31.80571,157.79696
2022-06,VA,Virginia,RES,residential,3579973,13.32,513.55334,3856.94486
2022-06,WA,Washington,RES,residential,3271912,10.52,269.25994,2560.68366
2022-06,WV,West Virginia,RES,residential,862596,13.73,111.61525,812.67283
2022-06,WI,Wisconsin,RES,residential,2786425,16.2,314.02245,1938.92423
2022-06,WY,Wyoming,RES,residential,281181,11.74,23.4623,199.90641
2022-06,NEW,New England,RES,residential,6563262,24.46,883.04124,3609.50345
2022-06,MAT,Middle Atlantic,RES,residential,16527129,18.78,2147.64268,11433.85216
2022-06,ENC,East North Central,RES,residential,20728877,15.8,2703.84445,17117.123
2022-06,WNC,West North Central,RES,residential,9812939,13.95,1334.18856,9561.2068
2024-09,VT,Vermont,RES,residential,322232,22.62,36.01676,159.19804
2024-09,VA,Virginia,RES,residential,3693678,15.5,504.78143,3256.406
2024-09,WA,Washington,RES,residential,3364341,12.42,304.71066,2453.55586
2024-09,WV,West Virginia,RES,residential,865101,15.88,109.472,689.50045
